time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-20 00:00:00+00:00,10,9,10,3
2026-01-21 00:00:00+00:00,5,5,7,2
2026-01-22 00:00:00+00:00,13,10,3,2
2026-01-23 00:00:00+00:00,14,10,17,2
2026-01-24 00:00:00+00:00,10,10,2,2
2026-01-25 00:00:00+00:00,15,12,6,6
2026-01-26 00:00:00+00:00,23,13,4,4
2026-01-27 00:00:00+00:00,16,5,6,6
2026-01-28 00:00:00+00:00,12,3,2,2
2026-01-29 00:00:00+00:00,10,6,2,2
2026-01-30 00:00:00+00:00,3,3,5,4
2026-01-31 00:00:00+00:00,2,2,9,4
2026-02-01 00:00:00+00:00,5,2,9,2
2026-02-02 00:00:00+00:00,19,14,9,6
